HMA_Lat,HMA_Lng,blg_age,RFT_UPrice,kfold
22.294939000000007,114.26958,9.0,13609,0
22.308356,114.258804,4.0,18950,0
22.323883,114.16927,63.0,15748,0
22.330039000000006,114.201533,3.0,20400,0
22.378791,114.10108600000001,30.0,12054,0
22.393461,113.976603,32.0,14632,0
22.326678,114.15206200000002,1.0,22067,0
22.288071,113.946923,21.0,12903,0
22.443163,114.025459,33.0,15018,0
22.278841,114.232037,37.0,12745,0
22.329207,114.16325,39.0,17033,0
22.456221,114.004887,28.0,10345,0
22.417144,113.995154,22.0,11992,0
22.456221,114.004887,28.0,10123,0
22.422714000000006,114.235127,26.0,17092,0
22.290905,114.199282,35.0,17947,0
22.443599,114.037216,10.0,15433,0
22.315212,114.225184,55.0,11448,0
22.317588,114.18068600000001,22.0,16407,0
22.371246,114.116594,21.0,14549,0
22.386717,113.980683,33.0,8566,0
22.458973,114.175596,6.0,10798,0
22.363456,114.138795,46.0,11985,0
22.324725,114.252646,21.0,12086,0
22.288071,113.946923,21.0,15270,0
22.261999,114.251559,19.0,18119,0
22.33626,114.13976,48.0,13015,0
22.422714000000006,114.235127,25.0,18580,0
22.318245,114.190352,16.0,18031,0
22.495458,114.13488,20.0,8197,0
22.334984,114.157164,1.0,24037,0
22.320079999999997,114.163208,7.0,17769,0
22.375079,114.176475,35.0,16879,0
22.443163,114.025459,21.0,10015,0
22.458973,114.175596,6.0,10652,0
22.286554,114.149623,26.0,21277,0
22.283267,114.222864,52.0,13210,0
22.326678,114.15206200000002,1.0,22262,0
22.318048,114.169792,44.0,11517,0
22.422714000000006,114.235127,2.0,17731,0
22.277419,114.239531,33.0,17579,0
22.333551,114.150051,16.0,17120,0
22.303569,114.249728,14.0,16200,0
22.37509,114.22085,19.0,11046,0
22.261999,114.251559,19.0,18242,0
22.330095,114.18981200000002,62.0,9926,0
22.44077,114.044454,18.0,12553,0
22.281215,114.125334,57.0,18265,0
22.315212,114.225184,36.0,13249,0
22.242732,114.153397,22.0,15174,0
22.288071,113.946923,18.0,13752,0
22.295036,114.236164,3.0,16084,0
22.288887,114.211224,54.0,14249,0
22.443163,114.025459,17.0,13706,0
22.308356,114.258804,2.0,21490,0
22.405932999999997,113.961629,26.0,10993,0
22.373464,114.1202,36.0,14494,0
22.405932999999997,113.961629,29.0,9332,0
22.393461,113.976603,23.0,10684,0
22.266018,114.135264,39.0,16287,0
22.495458,114.13488,14.0,13584,0
22.286277,114.134782,4.0,26981,0
22.282582,114.158001,33.0,17562,0
22.318831,114.158824,13.0,20042,0
22.35144,114.05994,14.0,12835,0
22.367217,114.113415,15.0,15605,0
22.386717,113.980683,38.0,13672,0
22.320079999999997,114.163208,62.0,14066,0
22.290905,114.199282,54.0,11696,0
22.398547,113.984565,18.0,9270,0
22.308356,114.258804,3.0,18269,0
22.288071,113.946923,18.0,12113,0
22.306935,114.234094,33.0,11921,0
22.329207,114.16325,2.0,21355,0
22.335467,114.1806,2.0,25199,0
22.308356,114.258804,17.0,17599,0
22.458973,114.175596,35.0,14548,0
22.308356,114.258804,16.0,16555,0
22.318245,114.190352,1.0,20227,0
22.282909,114.216459,33.0,18571,0
22.333551,114.150051,15.0,20307,0
22.333873,114.21426,20.0,15086,0
22.261999,114.251559,19.0,17161,0
22.266801,114.20231,32.0,26731,0
22.314572,114.26522800000001,21.0,16514,0
22.38786,113.962247,30.0,11538,0
22.280332,114.14030100000001,32.0,20795,0
22.33626,114.13976,47.0,14184,0
22.318245,114.190352,41.0,14727,0
22.320794,114.217267,48.0,9538,0
22.386717,113.980683,38.0,13386,0
22.495458,114.13488,20.0,8538,0
22.432216,114.029619,11.0,12391,0
22.306935,114.234094,28.0,14732,0
22.278841,114.232037,19.0,13077,0
22.476001,114.047616,39.0,12736,0
22.288071,113.946923,4.0,14512,0
22.324742999999998,114.20922900000001,35.0,16135,0
22.320079999999997,114.163208,7.0,18976,0
22.308356,114.258804,6.0,18022,0
22.374723,113.998409,1.0,10994,0
22.243505,114.147505,26.0,18025,0
22.290905,114.199282,39.0,14733,0
22.443163,114.025459,23.0,10000,0
22.443599,114.037216,10.0,12383,0
22.318245,114.190352,60.0,10675,0
22.387220000000006,114.203433,39.0,15496,0
22.278823000000006,114.174415,19.0,22414,0
22.335467,114.1806,16.0,41887,0
22.367217,114.113415,5.0,14940,0
22.444294,114.165867,40.0,8615,0
22.315212,114.225184,30.0,7903,0
22.456221,114.004887,25.0,9870,0
22.314572,114.26522800000001,21.0,16133,0
22.280332,114.14030100000001,29.0,22171,0
22.448401999999998,114.026681,3.0,15278,0
22.326678,114.15206200000002,1.0,22166,0
22.318245,114.190352,2.0,17210,0
22.317588,114.18068600000001,35.0,18385,0
22.393461,113.976603,33.0,14310,0
22.333282,114.17413,53.0,28000,0
22.495458,114.13488,6.0,14611,0
22.288071,113.946923,13.0,11588,0
22.315212,114.225184,40.0,10461,0
22.286554,114.149623,35.0,16009,0
22.318245,114.190352,3.0,19271,0
22.306381,114.16025400000001,19.0,30112,0
22.370941,114.10003400000001,29.0,10989,0
22.280332,114.14030100000001,25.0,20967,0
22.314572,114.26522800000001,18.0,14340,0
22.308356,114.258804,19.0,10162,0
22.309057,114.186447,4.0,18561,0
22.320079999999997,114.163208,17.0,20859,0
22.320079999999997,114.163208,54.0,9375,0
22.495458,114.13488,24.0,14216,0
22.422714000000006,114.235127,25.0,18131,0
22.303931,114.188613,43.0,12107,0
22.303931,114.188613,18.0,20139,0
22.287405,114.217806,35.0,17448,0
22.422714000000006,114.235127,2.0,18089,0
22.324725,114.252646,23.0,15304,0
22.287847,114.140927,10.0,24830,0
22.312451,114.17000300000001,30.0,15978,0
22.318048,114.169792,16.0,15962,0
22.456221,114.004887,27.0,10255,0
22.432216,114.029619,6.0,10996,0
22.393461,113.976603,32.0,12460,0
22.306935,114.234094,29.0,12701,0
22.379694,114.271803,2.0,16627,0
22.385196,114.18878600000001,38.0,18333,0
22.505312,114.123523,35.0,11243,0
22.443599,114.037216,8.0,14670,0
22.270077,114.184586,38.0,19073,0
22.379694,114.271803,35.0,10054,0
22.303931,114.188613,33.0,17095,0
22.281215,114.125334,34.0,21281,0
22.444294,114.165867,24.0,12872,0
22.378791,114.10108600000001,32.0,13858,0
22.306935,114.234094,25.0,15184,0
22.324742999999998,114.20922900000001,38.0,13057,0
22.448401999999998,114.026681,3.0,15361,0
22.294939000000007,114.26958,5.0,13141,0
22.352266,114.137349,39.0,13559,0
22.306935,114.234094,17.0,11846,0
22.370941,114.10003400000001,30.0,11066,0
22.303569,114.249728,19.0,16341,0
22.280332,114.14030100000001,30.0,24514,0
22.306935,114.234094,28.0,15490,0
22.456221,114.004887,28.0,12044,0
22.370731,114.061682,15.0,12793,0
22.281215,114.125334,4.0,23350,0
22.367217,114.113415,15.0,15862,0
22.288071,113.946923,12.0,13024,0
22.324742999999998,114.20922900000001,43.0,13648,0
22.432216,114.029619,6.0,0,0
22.375079,114.176475,10.0,17274,0
22.330095,114.18981200000002,1.0,22892,0
22.318245,114.190352,55.0,11358,0
22.375079,114.176475,32.0,16601,0
22.324742999999998,114.20922900000001,39.0,13569,0
22.335467,114.1806,20.0,20627,0
22.458973,114.175596,6.0,10282,0
22.456221,114.004887,12.0,12048,0
22.458973,114.175596,35.0,15655,0
22.370941,114.10003400000001,30.0,10490,0
22.324725,114.252646,26.0,16045,0
22.308356,114.258804,22.0,9221,0
22.427836,114.171813,22.0,11767,0
22.44077,114.044454,6.0,13591,0
22.261999,114.251559,19.0,18088,0
22.35144,114.05994,14.0,11811,0
22.333551,114.150051,15.0,17817,0
22.261497,114.234297,21.0,9589,0
22.44077,114.044454,6.0,13887,0
22.495458,114.13488,21.0,14175,0
22.422714000000006,114.235127,7.0,16293,0
22.352266,114.137349,34.0,11775,0
22.287847,114.140927,14.0,20409,0
22.288071,113.946923,13.0,11905,0
22.308356,114.258804,2.0,15475,0
22.405932999999997,113.961629,30.0,11215,0
22.281215,114.125334,40.0,17655,0
22.387220000000006,114.203433,34.0,17704,0
22.318245,114.190352,45.0,10060,0
22.318245,114.190352,22.0,10665,0
22.290905,114.199282,9.0,17730,0
22.280332,114.14030100000001,60.0,18198,0
22.288887,114.211224,30.0,16294,0
22.308356,114.258804,22.0,9533,0
22.294939000000007,114.26958,9.0,13970,0
22.365632,114.043075,34.0,11732,0
22.367217,114.113415,15.0,15240,0
22.405932999999997,113.961629,31.0,10432,0
22.330039000000006,114.201533,1.0,35562,0
22.309057,114.186447,40.0,16010,0
22.329207,114.16325,45.0,7703,0
22.318245,114.190352,1.0,18827,0
22.324725,114.252646,30.0,13965,0
22.317588,114.18068600000001,3.0,23446,0
22.334984,114.157164,64.0,17000,0
22.278841,114.232037,15.0,13605,0
22.405933,113.961629,31.0,10021,0
22.363456,114.138795,34.0,14583,0
22.334984,114.157164,61.0,9307,0
22.375079,114.176475,33.0,15370,0
22.378791,114.101086,34.0,14634,0
22.324742999999998,114.20922900000001,35.0,13839,0
22.365632,114.043075,31.0,8780,0
22.295036,114.236164,14.0,16706,0
22.291372,114.28838799999998,3.0,15965,0
22.303931,114.188613,33.0,18715,0
22.387220000000006,114.203433,38.0,16820,0
22.477751,114.232487,25.0,9699,0
22.375079,114.176475,33.0,15152,0
22.333282,114.17413,55.0,14836,0
22.326678,114.15206200000002,1.0,24919,0
22.363456,114.138795,13.0,14482,0
22.283267,114.222864,52.0,12784,0
22.318831,114.158824,15.0,17730,0
22.308356,114.258804,16.0,17995,0
22.422714000000006,114.235127,19.0,10846,0
22.476001,114.047616,38.0,12266,0
22.308356,114.258804,9.0,18423,0
22.495458,114.13488,6.0,13008,0
22.37792,113.980175,30.0,10339,0
22.456221,114.004887,28.0,9730,0
22.308356,114.258804,2.0,25420,0
22.448401999999998,114.026681,3.0,14928,0
22.443599,114.037216,16.0,15957,0
22.375079,114.176475,7.0,21526,0
22.317588,114.18068600000001,35.0,17808,0
22.456221,114.004887,19.0,7200,0
22.345219,114.098912,19.0,0,0
22.398547,113.984565,35.0,11413,0
22.456221,114.004887,22.0,10042,0
22.374723,113.998409,49.0,9790,0
22.345219,114.098912,38.0,12431,0
22.422714000000006,114.235127,4.0,16334,0
22.385196,114.18878600000001,37.0,11388,0
22.320079999999997,114.163208,45.0,13538,0
22.495458,114.13488,47.0,8736,0
22.266018,114.135264,39.0,14966,0
22.320794,114.217267,36.0,11903,0
22.334984,114.157164,27.0,8757,0
22.326678,114.15206200000002,1.0,24067,0
22.312451,114.17000300000001,25.0,14418,0
22.323883,114.16927,13.0,16710,0
22.462631,114.154694,40.0,15879,0
22.286554,114.149623,32.0,19365,0
22.344065,114.211855,17.0,12877,0
22.495458,114.13488,21.0,13814,0
22.324725,114.252646,21.0,12879,0
22.37509,114.22085,18.0,17303,0
22.385196,114.18878600000001,36.0,14744,0
22.288071,113.946923,4.0,14041,0
22.495458,114.13488,27.0,10586,0
22.305873,114.193021,18.0,27958,0
22.422714000000006,114.235127,11.0,15468,0
22.442947,113.986349,9.0,9090,0
22.375079,114.176475,49.0,11538,0
22.422714000000006,114.235127,27.0,10642,0
22.326678,114.15206200000002,1.0,21511,0
22.495458,114.13488,26.0,9791,0
22.288887,114.211224,30.0,17630,0
22.324742999999998,114.20922900000001,35.0,16206,0
22.367217,114.113415,15.0,16486,0
22.323883,114.16927,55.0,9794,0
22.422714000000006,114.235127,1.0,18200,0
22.374723,113.998409,3.0,13712,0
22.443599,114.037216,10.0,15353,0
22.294939000000007,114.26958,11.0,11221,0
22.318831,114.158824,11.0,21309,0
22.324725,114.252646,20.0,18733,0
22.308356,114.258804,18.0,16731,0
22.299062,114.00735900000001,38.0,10034,0
22.376214,114.111897,23.0,12374,0
22.422714000000006,114.235127,30.0,10108,0
22.442947,113.986349,4.0,15226,0
22.427836,114.171813,22.0,13277,0
22.422714000000006,114.235127,21.0,15209,0
22.370731,114.061682,25.0,12482,0
22.317588,114.18068600000001,56.0,15080,0
22.387220000000006,114.203433,39.0,15521,0
22.318245,114.190352,1.0,17888,0
22.320079999999997,114.163208,35.0,17130,0
22.308356,114.258804,2.0,18905,0
22.505312,114.123523,30.0,8814,0
22.387220000000006,114.203433,39.0,16147,0
22.448401999999998,114.026681,3.0,13911,0
22.393461,113.976603,32.0,14708,0
22.281215,114.125334,15.0,21231,0
22.270077,114.184586,61.0,22563,0
22.375079,114.176475,26.0,13716,0
22.330095,114.18981200000002,53.0,10206,0
22.306935,114.234094,38.0,11727,0
22.317588,114.18068600000001,21.0,14870,0
22.326678,114.15206200000002,2.0,0,0
22.303931,114.188613,32.0,10934,0
22.318831,114.158824,15.0,19098,0
22.505312,114.123523,29.0,13202,0
22.282695,114.200269,29.0,21867,0
22.308356,114.258804,4.0,0,0
22.444294,114.165867,35.0,8889,0
22.308356,114.258804,22.0,12355,0
22.290905,114.199282,40.0,16951,0
22.405932999999997,113.961629,34.0,4490,0
22.290905,114.199282,56.0,11634,0
22.306935,114.234094,29.0,13100,0
22.443163,114.025459,43.0,6825,0
22.378791,114.10108600000001,42.0,10600,0
22.298342,114.171264,44.0,15789,0
22.306935,114.234094,29.0,14855,0
22.326678,114.15206200000002,1.0,22238,0
22.371246,114.116594,55.0,10902,0
22.405932999999997,113.961629,29.0,9594,0
22.386717,113.980683,38.0,13767,0
22.278841,114.232037,41.0,16571,0
22.306935,114.234094,29.0,6564,0
22.443599,114.037216,10.0,15265,0
22.374723,113.998409,3.0,18741,0
22.375079,114.176475,35.0,11601,0
22.308356,114.258804,3.0,17659,0
22.374723,113.998409,3.0,25931,0
22.422714000000006,114.235127,25.0,16198,0
22.405932999999997,113.961629,2.0,0,0
22.422714000000006,114.235127,26.0,16620,0
22.378791,114.10108600000001,32.0,14339,0
22.283267,114.222864,15.0,19371,0
22.318048,114.169792,35.0,14809,0
22.243505,114.147505,26.0,15665,0
22.280332,114.14030100000001,34.0,16810,0
22.282909,114.216459,34.0,16577,0
22.306165,114.169556,38.0,15901,0
22.308356,114.258804,2.0,21218,0
22.283267,114.222864,16.0,17131,0
22.243505,114.147505,27.0,21412,0
22.318245,114.190352,55.0,10455,0
22.326678,114.15206200000002,1.0,22281,0
22.299062,114.00735900000001,18.0,12156,0
22.261497,114.234297,37.0,14268,0
22.378791,114.10108600000001,40.0,9583,0
22.326678,114.15206200000002,1.0,23119,0
22.443599,114.037216,16.0,14471,0
22.287847,114.140927,5.0,28409,0
22.395252,114.192115,11.0,16360,0
22.318245,114.190352,60.0,8410,0
22.280332,114.14030100000001,25.0,20247,0
22.443163,114.025459,36.0,13464,0
22.288071,113.946923,18.0,14438,0
22.333873,114.21426,9.0,15283,0
22.330095,114.18981200000002,54.0,7444,0
22.374723,113.998409,3.0,13021,0
22.306935,114.234094,28.0,13926,0
22.378791,114.10108600000001,40.0,12346,0
22.377048,113.963078,31.0,10105,0
22.324742999999998,114.20922900000001,35.0,16596,0
22.340996,114.192475,34.0,14410,0
22.250594,114.147646,40.0,15341,0
22.44714,114.063281,5.0,12376,0
22.294939000000007,114.26958,7.0,11095,0
22.444294,114.165867,29.0,12973,0
22.334623999999998,114.167819,39.0,13111,0
22.387220000000006,114.203433,34.0,19894,0
22.287847,114.140927,27.0,21233,0
22.318831,114.158824,15.0,22672,0
22.517043,114.100613,10.0,15573,0
22.334984,114.157164,35.0,15985,0
22.294939000000007,114.26958,11.0,11821,0
22.318831,114.158824,9.0,24274,0
22.495458,114.13488,11.0,11775,0
22.306381,114.16025400000001,16.0,28197,0
22.308356,114.258804,17.0,16597,0
22.278841,114.232037,19.0,10372,0
22.290905,114.199282,36.0,21009,0
22.422714000000006,114.235127,25.0,15954,0
22.416209,113.969819,37.0,10326,0
22.287847,114.140927,29.0,20847,0
22.443163,114.025459,17.0,14419,0
22.363456,114.138795,35.0,14386,0
22.299062,114.00735900000001,32.0,11495,0
22.252973,114.160797,40.0,14714,0
22.324725,114.252646,23.0,6960,0
22.422714000000006,114.235127,31.0,11777,0
22.476001,114.047616,26.0,10893,0
22.375079,114.176475,23.0,13281,0
22.287405,114.217806,39.0,19920,0
22.278823000000006,114.174415,51.0,16117,0
22.372988,114.127028,10.0,14395,0
22.333282,114.17413,33.0,22667,0
22.317588,114.18068600000001,57.0,11305,0
22.376214,114.111897,23.0,12658,0
22.280332,114.14030100000001,24.0,20935,0
22.309057,114.186447,12.0,15304,0
22.288887,114.211224,17.0,19640,0
22.290905,114.199282,35.0,15767,0
22.345219,114.098912,34.0,12482,0
22.303931,114.188613,31.0,15089,0
22.330039000000006,114.201533,1.0,28502,0
22.270077,114.184586,42.0,20039,0
22.320079999999997,114.163208,63.0,7941,0
22.335467,114.1806,42.0,17164,0
22.432216,114.029619,11.0,12485,0
22.422714000000006,114.235127,26.0,17211,0
22.312451,114.17000300000001,55.0,10253,0
22.291372,114.28838799999998,3.0,24255,0
22.377048,113.963078,34.0,12707,0
22.290905,114.199282,34.0,18122,0
22.422714000000006,114.235127,17.0,15160,0
22.443599,114.037216,26.0,13090,0
22.393461,113.976603,31.0,13731,0
22.393461,113.976603,7.0,13333,0
22.287847,114.140927,10.0,22162,0
22.295036,114.236164,39.0,11579,0
22.456221,114.004887,19.0,7246,0
22.44077,114.044454,6.0,13176,0
22.243505,114.147505,28.0,14286,0
22.290905,114.199282,35.0,16547,0
22.282909,114.216459,33.0,16234,0
22.452652,114.157858,28.0,14873,0
22.286554,114.149623,53.0,16068,0
22.320079999999997,114.163208,11.0,16763,0
22.308356,114.258804,4.0,18983,0
22.395252,114.192115,34.0,14684,0
22.280332,114.14030100000001,32.0,20271,0
22.33626,114.13976,47.0,13456,0
22.303931,114.188613,30.0,18218,0
22.273862,114.16232,39.0,24142,0
22.367217,114.113415,13.0,18366,0
22.443599,114.037216,10.0,16885,0
22.314572,114.26522800000001,21.0,16200,0
22.290905,114.199282,40.0,16143,0
22.334984,114.157164,58.0,11869,0
22.505312,114.123523,28.0,10748,0
22.324742999999998,114.20922900000001,39.0,17147,0
22.432216,114.029619,6.0,14718,0
22.443163,114.025459,36.0,13426,0
22.288071,113.946923,15.0,9806,0
22.270077,114.184586,31.0,25701,0
22.345219,114.098912,21.0,14815,0
22.306165,114.169556,41.0,15799,0
22.385196,114.18878600000001,34.0,16983,0
22.398547,113.984565,23.0,12048,0
22.422714000000006,114.235127,22.0,12335,0
22.378791,114.10108600000001,33.0,14014,0
22.320079999999997,114.163208,62.0,11165,0
22.299062,114.00735900000001,38.0,9609,0
22.286277,114.134782,4.0,25034,0
22.324743,114.209229,35.0,18440,0
22.448401999999998,114.026681,47.0,8374,0
22.443163,114.025459,21.0,12284,0
22.329207,114.16325,41.0,13000,0
22.270077,114.184586,44.0,24842,0
22.375079,114.176475,33.0,16140,0
22.443163,114.025459,33.0,14412,0
22.243505,114.147505,25.0,18057,0
22.477751,114.232487,11.0,11953,0
22.314572,114.26522800000001,18.0,14587,0
22.458973,114.175596,34.0,16246,0
22.371246,114.116594,17.0,15180,0
22.266018,114.135264,41.0,17295,0
22.378791,114.10108600000001,32.0,13457,0
22.398547,113.984565,18.0,8512,0
22.443163,114.025459,37.0,16786,0
22.379694,114.271803,2.0,15757,0
22.303569,114.249728,14.0,16427,0
22.329207,114.16325,52.0,6093,0
22.320079999999997,114.163208,40.0,14035,0
22.286277,114.134782,37.0,16358,0
22.278823000000006,114.174415,5.0,29420,0
22.306165,114.169556,53.0,8191,0
22.405932999999997,113.961629,32.0,10194,0
22.405932999999997,113.961629,30.0,10152,0
22.318245,114.190352,59.0,8776,0
22.335467,114.1806,44.0,19400,0
22.33626,114.13976,47.0,13638,0
22.281018,114.186001,55.0,19099,0
22.303931,114.188613,34.0,12355,0
22.287847,114.140927,10.0,27294,0
22.456221,114.004887,28.0,11871,0
22.345219,114.098912,21.0,17308,0
22.243505,114.147505,27.0,17520,0
22.243505,114.147505,25.0,16851,0
22.287847,114.140927,42.0,15885,0
22.345219,114.098912,30.0,16110,0
22.393461,113.976603,32.0,15919,0
22.239273,114.169464,24.0,14432,0
22.422714000000006,114.235127,30.0,11892,0
22.306935,114.234094,25.0,14171,0
22.365632,114.043075,18.0,0,0
22.290905,114.199282,34.0,18122,0
22.443599,114.037216,16.0,15473,0
22.333873,114.21426,20.0,14793,0
22.308356,114.258804,9.0,19080,0
22.290905,114.199282,44.0,14333,0
22.318048,114.169792,45.0,13825,0
22.456221,114.004887,22.0,10129,0
22.270077,114.184586,44.0,16260,0
22.318831,114.158824,9.0,46388,0
22.326678,114.15206200000002,1.0,22334,0
22.329207,114.16325,7.0,16076,0
22.303569,114.249728,18.0,17273,0
22.295036,114.236164,14.0,16706,0
22.278823000000006,114.174415,49.0,15825,0
22.38786,113.962247,30.0,9799,0
22.295036,114.236164,7.0,14706,0
22.280332,114.14030100000001,31.0,18739,0
22.261497,114.234297,36.0,14520,0
22.35144,114.05994,14.0,13427,0
22.452652,114.157858,29.0,13463,0
22.345219,114.098912,21.0,16379,0
22.317588,114.18068600000001,16.0,22733,0
22.37509,114.22085,20.0,13403,0
22.405932999999997,113.961629,29.0,10183,0
22.333551,114.150051,16.0,16764,0
22.326678,114.15206200000002,1.0,22016,0
22.476001,114.047616,41.0,13333,0
22.344065,114.211855,30.0,13344,0
22.318048,114.169792,54.0,9590,0
22.333282,114.17413,27.0,19071,0
22.320079999999997,114.163208,56.0,15992,0
22.395252,114.192115,39.0,10596,0
22.334984,114.157164,29.0,19515,0
22.456221,114.004887,28.0,8929,0
22.277419,114.239531,33.0,17158,0
22.323883,114.16927,55.0,11834,0
22.283267,114.222864,18.0,27003,0
22.326678,114.15206200000002,1.0,21392,0
22.405932999999997,113.961629,2.0,15339,0
22.305873,114.193021,18.0,16906,0
22.379694,114.271803,23.0,8000,0
22.333551,114.150051,16.0,16842,0
22.306935,114.234094,28.0,14898,0
